org_id,entity_name,printable_name,status_flag,e_mail,currency,currency_pattern,float_pattern,group_separator,group_size,decimal_char,language,country,time_zone,org_type,created_time,created_by,modified_time,modified_by,sys_flags,path,years_in_business,industry_val_num,annual_rev_vid,emp_count_vid,oca,parent_org_id,master_org_id
ORG_00004JHQ,0014P100DOSR,G.H. for Autistic/Gary Cowan,I,ghajutta@cvnc.net,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 18:05:43,USER_00000001,2002-10-09 15:50:18,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JG5.ORG_00004JHQ,0.0,0.0,0.0,0.0,14,ORG_00004JG5,ORG_00004J5D
ORG_00004JHR,0014124AP,New Home AME Zion Church,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 18:05:50,USER_00000001,2002-10-26 11:42:51,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004JHR,0.0,0.0,0.0,0.0,12,ORG_00004J5D,ORG_00004J5D
ORG_00004KDJ,0014P6000HC,Harvest Center,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-14 21:26:45,USER_00000001,2002-08-16 18:09:44,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004KBD.ORG_00004KDJ,0.0,0.0,0.0,0.0,8,ORG_00004KBD,ORG_00004J5D
ORG_00004KDK,0014P6001EX,Exceptions,A,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-14 21:27:05,USER_00000001,2003-02-07 08:21:37,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004KBE.ORG_00004KDK,0.0,0.0,0.0,0.0,15,ORG_00004KBE,ORG_00004J5D
ORG_00004KDL,0014P6005DR,Disaster Relief,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-14 21:27:25,USER_00000001,2002-08-16 18:09:45,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004KBF.ORG_00004KDL,0.0,0.0,0.0,0.0,1199,ORG_00004KBF,ORG_00004J5D
ORG_00004KH5,0024,North Texas Food Bank,A,Unknown,USD,"*###,##0.00","###,##0.###",",",3,.,en,US,,M,2002-10-21 17:05:41,USER_00000001,2002-10-21 17:05:41,USER_00000001,0,ORG_00000001.ORG_00004KH5,0.0,0.0,0.0,0.0,1,ORG_00000001,ORG_00004KH5
ORG_00000001,DEFAULT,Unknown,A,default,USD,"*###,##0.00","###,##0.###",",",3,.,en,US,,D,2001-01-01 00:00:00,USER_00000001,2001-01-01 00:00:00,USER_00000001,1,ORG_00000001,0.0,0.0,0.0,0.0,0,Unknown,ORG_00000001
ORG_00004K43,0014408AP,Hope,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 19:48:09,USER_00000001,2002-08-16 18:08:38,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K43,0.0,0.0,0.0,0.0,9,ORG_00004J5D,ORG_00004J5D
ORG_00004K44,0014P394NSN,CIS/Meck/Ranson,I,CISkids1@aol.com,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 19:48:22,USER_00000001,2002-10-26 11:50:42,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K2F.ORG_00004K44,0.0,0.0,0.0,0.0,19,ORG_00004K2F,ORG_00004J5D
ORG_00004K45,0014409AP,Loaves N Fishes/Plaza UMC,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 19:48:36,USER_00000001,2002-08-16 18:08:38,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K45,0.0,0.0,0.0,0.0,9,ORG_00004J5D,ORG_00004J5D
ORG_00004K46,0014P394OSN,CIS/Meck/Smith,I,CISkids1@aol.com,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 19:48:49,USER_00000001,2002-08-16 18:08:33,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K2H.ORG_00004K46,0.0,0.0,0.0,0.0,8,ORG_00004K2H,ORG_00004J5D
ORG_00004K47,0014410AP,Trinity United Methodist Ch.,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 19:49:03,USER_00000001,2002-08-16 18:08:39,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K47,0.0,0.0,0.0,0.0,9,ORG_00004J5D,ORG_00004J5D
ORG_00004K48,0014P394PSN,CIS/Meck/East Meck,I,CISkids1@aol.com,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 19:49:17,USER_00000001,2002-10-09 15:03:42,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K2J.ORG_00004K48,0.0,0.0,0.0,0.0,11,ORG_00004K2J,ORG_00004J5D
ORG_00004K49,0014411AP,Kings Mountain Crisis Ministry,I,bslineberger@cs.com,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 19:49:31,USER_00000001,2002-10-23 21:05:01,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K49,0.0,0.0,0.0,0.0,12,ORG_00004J5D,ORG_00004J5D
ORG_00004K4A,0014P394QSN,CIS/Meck/Garinger,I,CISkids1@aol.com,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 19:49:49,USER_00000001,2002-10-24 16:35:38,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K2L.ORG_00004K4A,0.0,0.0,0.0,0.0,14,ORG_00004K2L,ORG_00004J5D
ORG_00004K4B,0014412AAS,BNG Clubs of Our Town,I,csbgcot@bellsouth.net,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 19:50:02,USER_00000001,2003-01-09 22:44:12,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K4B,0.0,0.0,0.0,0.0,18,ORG_00004J5D,ORG_00004J5D
ORG_00004K4C,0014P394RSN,CIS/Meck/Myers Park,I,CISkids1@aol.com,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 19:50:16,USER_00000001,2002-08-16 18:08:34,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K2N.ORG_00004K4C,0.0,0.0,0.0,0.0,8,ORG_00004K2N,ORG_00004J5D
ORG_00004K4D,0014413ADC,Anson Childrens Center,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 19:50:30,USER_00000001,2002-08-16 18:08:40,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K4D,0.0,0.0,0.0,0.0,9,ORG_00004J5D,ORG_00004J5D
ORG_00004K4E,0014P394SSN,CIS/Meck/G. T. Lewis,I,CISkids1@aol.com,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 19:50:44,USER_00000001,2003-02-13 08:29:39,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K2P.ORG_00004K4E,0.0,0.0,0.0,0.0,12,ORG_00004K2P,ORG_00004J5D
ORG_00004K4F,0014414AOSR,Phoenix Home for Girls,I,pgh117@msn.com,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 19:50:58,USER_00000001,2002-09-03 11:50:17,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K4F,0.0,0.0,0.0,0.0,15,ORG_00004J5D,ORG_00004J5D
ORG_00004K4G,0014P394TSN,CIS/Meck/Olympic,I,CISkids1@aol.com,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 19:51:12,USER_00000001,2002-12-16 17:15:09,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K2R.ORG_00004K4G,0.0,0.0,0.0,0.0,17,ORG_00004K2R,ORG_00004J5D
ORG_00004K4H,0014414BOSR,Phoenix Home for Boys,I,bythewood@charter.net,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 19:51:26,USER_00000001,2003-01-16 18:21:08,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K4H,0.0,0.0,0.0,0.0,12,ORG_00004J5D,ORG_00004J5D
ORG_00004K4I,0014P394USN,CIS/Meck/Vance,I,CISkids1@aol.com,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 19:51:40,USER_00000001,2002-10-24 16:35:38,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K2T.ORG_00004K4I,0.0,0.0,0.0,0.0,17,ORG_00004K2T,ORG_00004J5D
ORG_00004K4J,0014415AOSR,Nazareth Childrens Home,I,wilsherrod@aol.com,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 19:51:53,USER_00000001,2003-01-16 18:21:11,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K4J,0.0,0.0,0.0,0.0,15,ORG_00004J5D,ORG_00004J5D
ORG_00004K4K,0014P394VSN,CIS/Meck/West Meck,I,CISkids1@aol.com,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 19:52:07,USER_00000001,2002-10-24 16:35:38,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K2V.ORG_00004K4K,0.0,0.0,0.0,0.0,11,ORG_00004K2V,ORG_00004J5D
ORG_00004K4L,0014416AP,Kannapolis Food Pantry,I,westpointbaptist@aol.com,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 19:52:21,USER_00000001,2003-01-16 18:21:10,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K4L,0.0,0.0,0.0,0.0,15,ORG_00004J5D,ORG_00004J5D
ORG_00004K4M,0014P394WSN,CIS/Meck/West Charlotte,I,CISkids1@aol.com,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 19:52:34,USER_00000001,2002-10-15 18:41:45,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K31.ORG_00004K4M,0.0,0.0,0.0,0.0,14,ORG_00004K31,ORG_00004J5D
ORG_00004K4N,0014417AOSR,Catherines House,I,patsyfuller1@yahoo.com,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 19:52:52,USER_00000001,2002-09-06 07:30:20,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K4N,0.0,0.0,0.0,0.0,12,ORG_00004J5D,ORG_00004J5D
ORG_00004K4O,0014P394XSN,CIS/Meck/Martin,I,CISkids1@aol.com,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 19:53:06,USER_00000001,2002-08-16 18:08:37,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K33.ORG_00004K4O,0.0,0.0,0.0,0.0,8,ORG_00004K33,ORG_00004J5D
ORG_00004K4P,0014418ASN,W. Gastonia BNG/Boyd St.,I,scottj@carolina.rr.com,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 19:53:20,USER_00000001,2003-01-16 18:21:13,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K4P,0.0,0.0,0.0,0.0,12,ORG_00004J5D,ORG_00004J5D
ORG_00004K4Q,0014P394YSN,CIS/Meck/Safe Journey,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 19:53:33,USER_00000001,2002-08-16 18:08:37,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K35.ORG_00004K4Q,0.0,0.0,0.0,0.0,8,ORG_00004K35,ORG_00004J5D
ORG_00004K4R,0014418BSN,W. Gastonia BNG/W. Franklin,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 19:53:47,USER_00000001,2003-01-16 18:21:12,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K4R,0.0,0.0,0.0,0.0,12,ORG_00004J5D,ORG_00004J5D
ORG_00004K4S,0014P394ZSN,CIS/Meck/N. Meck,I,CISkids1@aol.com,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 19:54:01,USER_00000001,2002-10-24 16:35:39,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K37.ORG_00004K4S,0.0,0.0,0.0,0.0,11,ORG_00004K37,ORG_00004J5D
ORG_00004K7F,0014448AOSR,El Roi Ministries,I,elroi@vnet.net,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 20:14:24,USER_00000001,2002-11-07 13:02:53,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K7F,0.0,0.0,0.0,0.0,15,ORG_00004J5D,ORG_00004J5D
ORG_00004K7G,0014P428AP,Montgomery Baptist Association,I,ben@ac.net,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 20:14:39,USER_00000001,2002-11-08 12:49:40,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K5R.ORG_00004K7G,0.0,0.0,0.0,0.0,14,ORG_00004K5R,ORG_00004J5D
ORG_00004K7H,0014449AP,Friendship Helping Ministries,I,tdsharts@bellsouth.net,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 20:14:54,USER_00000001,2003-02-13 08:29:43,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K7H,0.0,0.0,0.0,0.0,24,ORG_00004J5D,ORG_00004J5D
ORG_00004K7I,0014P429AOSR,Last Chance Youth Services,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 20:15:09,USER_00000001,2002-10-09 15:03:48,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K5T.ORG_00004K7I,0.0,0.0,0.0,0.0,11,ORG_00004K5T,ORG_00004J5D
ORG_00004K7J,0014450AOSR,The Shepherds Place,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 20:15:25,USER_00000001,2003-01-09 17:28:26,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K7J,0.0,0.0,0.0,0.0,18,ORG_00004J5D,ORG_00004J5D
ORG_00004K7K,0014P430AP,Feed My Lambs,I,dwtw71@alltel.net,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 20:15:43,USER_00000001,2003-01-16 18:25:49,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K5V.ORG_00004K7K,0.0,0.0,0.0,0.0,11,ORG_00004K5V,ORG_00004J5D
ORG_00004K7L,0014451AOSR,Our F.A.T.H.E.R.S. Place,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 20:15:58,USER_00000001,2002-11-07 14:29:46,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K7L,0.0,0.0,0.0,0.0,24,ORG_00004J5D,ORG_00004J5D
ORG_00004K7M,0014P431AP,Harvest Ministries,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 20:16:13,USER_00000001,2002-11-14 09:04:40,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K61.ORG_00004K7M,0.0,0.0,0.0,0.0,23,ORG_00004K61,ORG_00004J5D
ORG_00004K7N,0014451BOSR,Our FATHERS Place/Foxhunt,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 20:16:28,USER_00000001,2002-11-07 14:29:47,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K7N,0.0,0.0,0.0,0.0,24,ORG_00004J5D,ORG_00004J5D
ORG_00004K7O,0014P432AP,Higher Ground Christian Minist,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 20:16:43,USER_00000001,2002-08-16 18:08:58,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K63.ORG_00004K7O,0.0,0.0,0.0,0.0,8,ORG_00004K63,ORG_00004J5D
ORG_00004K7P,0014451COSR,Our F.A.T.H.E.R.S. Place/Cedar,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 20:16:58,USER_00000001,2002-12-11 11:04:56,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K7P,0.0,0.0,0.0,0.0,27,ORG_00004J5D,ORG_00004J5D
ORG_00004K7Q,0014P433AP,Christian Outreach Center,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 20:17:13,USER_00000001,2002-08-16 18:08:59,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K65.ORG_00004K7Q,0.0,0.0,0.0,0.0,8,ORG_00004K65,ORG_00004J5D
ORG_00004K7R,0014451DOSR,Our F.A.T.H.E.R.S. Place/Shar.,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 20:17:28,USER_00000001,2002-11-07 14:29:51,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K7R,0.0,0.0,0.0,0.0,24,ORG_00004J5D,ORG_00004J5D
ORG_00004K7S,0014P434ASN,Gaston Boys and Girls Club,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 20:17:43,USER_00000001,2002-12-12 11:49:44,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K67.ORG_00004K7S,0.0,0.0,0.0,0.0,12,ORG_00004K67,ORG_00004J5D
ORG_00004K7T,0014452AP,Southview Baptist Church,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 20:17:58,USER_00000001,2002-10-23 21:04:39,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K7T,0.0,0.0,0.0,0.0,15,ORG_00004J5D,ORG_00004J5D
ORG_00004K7U,0014P435AP,Biscoe Food Pantry/MCCA,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 20:18:13,USER_00000001,2002-08-16 18:09:00,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K69.ORG_00004K7U,0.0,0.0,0.0,0.0,8,ORG_00004K69,ORG_00004J5D
ORG_00004K7V,0014453AP,Near The Cross Church,I,klwarner@vnet.net,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 20:18:28,USER_00000001,2002-10-31 13:41:02,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K7V,0.0,0.0,0.0,0.0,12,ORG_00004J5D,ORG_00004J5D
ORG_00004K80,0014P436AP,South Anson Comm Outreach/Min.,I,bobjan1@alltel.net,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 20:18:47,USER_00000001,2003-02-13 08:29:43,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K6B.ORG_00004K80,0.0,0.0,0.0,0.0,21,ORG_00004K6B,ORG_00004J5D
ORG_00004K81,0014454AP,True Word of God,I,star77b5@bellsouth.net,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 20:19:01,USER_00000001,2003-01-16 18:31:29,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K81,0.0,0.0,0.0,0.0,36,ORG_00004J5D,ORG_00004J5D
ORG_00004K82,0014P437AP,Harvest Baptist Church,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 20:19:17,USER_00000001,2002-08-16 18:09:01,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K6D.ORG_00004K82,0.0,0.0,0.0,0.0,8,ORG_00004K6D,ORG_00004J5D
ORG_00004K83,0014455AOSR,ECO,I,ecoeden@infi.net,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 20:19:32,USER_00000001,2002-10-23 21:04:54,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K83,0.0,0.0,0.0,0.0,12,ORG_00004J5D,ORG_00004J5D
ORG_00004K84,0014P438ADC,New Friends Adult Day Care,I,epwalk61@hotmail.com,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 20:19:48,USER_00000001,2003-01-21 12:00:20,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K6F.ORG_00004K84,0.0,0.0,0.0,0.0,26,ORG_00004K6F,ORG_00004J5D
ORG_00004K85,0014456AP,Salvation Army/Morganton,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 20:20:02,USER_00000001,2002-08-16 18:09:07,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K85,0.0,0.0,0.0,0.0,9,ORG_00004J5D,ORG_00004J5D
ORG_00004K86,0014P439ADC,Piedmont Res/Childrens Ctr.,I,prdc@ctc.net,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 20:20:17,USER_00000001,2002-08-16 18:09:02,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K6H.ORG_00004K86,0.0,0.0,0.0,0.0,8,ORG_00004K6H,ORG_00004J5D
ORG_00004K87,0014457AP,Metropolitan Comm. Ch. of Char,I,mcccharlotte@juno.com,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 20:20:32,USER_00000001,2002-08-16 18:09:07,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K87,0.0,0.0,0.0,0.0,9,ORG_00004J5D,ORG_00004J5D
ORG_00004K88,0014P439BOSR,Piedmont Res/Christy Woods Hom,I,prdc@ctc.net,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 20:20:48,USER_00000001,2002-08-16 18:09:02,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K6J.ORG_00004K88,0.0,0.0,0.0,0.0,8,ORG_00004K6J,ORG_00004J5D
ORG_00004K89,0014458AP,SonLight Comm. Ch. of the Naz.,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 20:21:03,USER_00000001,2002-10-23 21:05:00,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K89,0.0,0.0,0.0,0.0,15,ORG_00004J5D,ORG_00004J5D
ORG_00004K8A,0014P439COSR,Piedmont Res/Michigan St.,I,prdc@ctc.net,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 20:21:18,USER_00000001,2002-08-16 18:09:03,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004K6L.ORG_00004K8A,0.0,0.0,0.0,0.0,8,ORG_00004K6L,ORG_00004J5D
ORG_00004KAV,00145043FB,SHFB Southeast North Carolina,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 20:45:07,USER_00000001,2002-08-16 18:09:32,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004KAV,0.0,0.0,0.0,0.0,9,ORG_00004J5D,ORG_00004J5D
ORG_00004KB0,00145044FB,Second Harvest FB Coastal GA,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 20:45:28,USER_00000001,2002-11-13 09:34:39,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004KB0,0.0,0.0,0.0,0.0,12,ORG_00004J5D,ORG_00004J5D
ORG_00004KB1,00145049FB,Kentucky Food Bank,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 20:45:47,USER_00000001,2002-08-16 18:09:33,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004KB1,0.0,0.0,0.0,0.0,9,ORG_00004J5D,ORG_00004J5D
ORG_00004KB2,00145051FB,Food Bank Virginia Peninsula,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 20:46:05,USER_00000001,2002-08-16 18:09:33,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004KB2,0.0,0.0,0.0,0.0,9,ORG_00004J5D,ORG_00004J5D
ORG_00004KB3,00145052FB,Americas SH of South Georgia,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 20:46:24,USER_00000001,2002-08-16 18:09:34,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004KB3,0.0,0.0,0.0,0.0,9,ORG_00004J5D,ORG_00004J5D
ORG_00004KB4,00145063FB,Montgomery Area Food Bank,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 20:46:42,USER_00000001,2002-08-16 18:09:34,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004KB4,0.0,0.0,0.0,0.0,9,ORG_00004J5D,ORG_00004J5D
ORG_00004KB5,00145069FB,Second Harvest FB E.Tennessee,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 20:47:00,USER_00000001,2002-08-16 18:09:35,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004KB5,0.0,0.0,0.0,0.0,9,ORG_00004J5D,ORG_00004J5D
ORG_00004KB6,00145070FB,Second Harvest FB Big Bend,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 20:47:18,USER_00000001,2002-08-16 18:09:35,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004KB6,0.0,0.0,0.0,0.0,9,ORG_00004J5D,ORG_00004J5D
ORG_00004KB7,00145071FB,Blue Ridge Area Food Bank,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 20:47:37,USER_00000001,2002-08-16 18:09:36,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004KB7,0.0,0.0,0.0,0.0,9,ORG_00004J5D,ORG_00004J5D
ORG_00004KB8,00145072FB,Food Bank of Northeast Georgia,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 20:47:55,USER_00000001,2002-08-16 18:09:36,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004KB8,0.0,0.0,0.0,0.0,9,ORG_00004J5D,ORG_00004J5D
ORG_00004KB9,00145073FB,Kansas Food Bank Warehouse,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 20:48:14,USER_00000001,2002-08-16 18:09:36,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004KB9,0.0,0.0,0.0,0.0,9,ORG_00004J5D,ORG_00004J5D
ORG_00004KBA,00145074FB,NW Louisiana Food Bank,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 20:48:32,USER_00000001,2002-08-16 18:09:37,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004KBA,0.0,0.0,0.0,0.0,9,ORG_00004J5D,ORG_00004J5D
ORG_00004KBB,00145075FR,Community Food Rescue,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 20:48:54,USER_00000001,2002-08-16 18:09:37,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004KBB,0.0,0.0,0.0,0.0,9,ORG_00004J5D,ORG_00004J5D
ORG_00004KBC,00145076FB,Bay Area Food Bank,I,Unknown,USD,"*###,##0.00","###,##0.00",",",3,.,en,US,,S,2002-08-13 20:49:12,USER_00000001,2002-08-16 18:09:38,USER_00000001,0,ORG_00000001.ORG_00004J5D.ORG_00004KBC,0.0,0.0,0.0,0.0,9,ORG_00004J5D,ORG_00004J5D
