emp_count_vid,group_size,modified_time,years_in_business,created_time,oca,entity_name,group_separator,source_database,created_by,industry_val_num,decimal_char,annual_rev_vid,sys_flags,parent_org_id,source_table,currency,float_pattern,master_org_id,currency_pattern,modified_by,language,country,path,printable_name,org_id,status_flag,org_type
0.0,3,2002-05-02 19:40:09,0.0,2002-05-01 19:15:08,10,9999AG1000_A,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004IFJ,agency_RW_ORG,USD,"###,##0.00",ORG_00004IFH,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004IFH.ORG_00004IFJ.ORG_00004IFK,Rebecca's House,ORG_00004IFK,I,S
0.0,3,2002-05-01 23:57:30,0.0,2002-05-01 23:57:24,6,9999AG1011,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004IFH,agency_RW_ORG,USD,"###,##0.00",ORG_00004IFH,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004IFH.ORG_00004IFL,Test Housing Author.,ORG_00004IFL,A,S
0.0,3,2002-05-02 00:05:11,0.0,2002-05-01 23:57:45,9,9999P00004,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004IFL,agency_RW_ORG,USD,"###,##0.00",ORG_00004IFH,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004IFH.ORG_00004IFL.ORG_00004IFM,Test USDA Program,ORG_00004IFM,A,S
0.0,3,2004-09-29 18:49:03,0.0,2002-05-06 11:25:17,2,0062,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00000001,agency_RW_ORG,USD,"###,##0.###",ORG_00004IIL,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004IIL,Oklahoma Food Bank,ORG_00004IIL,A,M
0.0,3,2002-05-07 00:06:40,0.0,2002-05-06 19:06:31,6,9999TEST,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004IFH,agency_RW_ORG,USD,"###,##0.00",ORG_00004IFH,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004IFH.ORG_00004IS1,Test Agency,ORG_00004IS1,A,S
0.0,3,2002-05-07 00:15:12,0.0,2002-05-07 00:07:01,9,9999PTEST,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004IS1,agency_RW_ORG,USD,"###,##0.00",ORG_00004IFH,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004IFH.ORG_00004IS1.ORG_00004IS2,test,ORG_00004IS2,A,S
0.0,3,2002-08-16 18:06:35,0.0,2002-08-13 18:16:16,8,0014P141ASN,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004JIP,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JIP.ORG_00004JKE,Char.-Meck. Special Olympics,ORG_00004JKE,I,S
0.0,3,2002-11-14 08:59:39,0.0,2002-08-13 17:44:19,19,0014P032GDC,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J9B,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004J9B.ORG_00004JAS,Lifespan Circle School-Union,ORG_00004JAS,I,S
0.0,3,2002-10-09 14:26:21,0.0,2002-08-13 17:44:23,12,0014038OIM,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JAT,CAF/Lakeview,ORG_00004JAT,I,S
0.0,3,2024-05-02 00:00:00,0.0,2024-05-02 00:00:00,9,7777F1977,",",agency,USER_00000001,0.0,.,0.0,0,ORG_A0008769,agency_RW_ORG,USD,"###,##0.00",ORG_00000001,"*###,##0.00",USER_00000001,en,US,Unknown,Edwardsville Temple,ORG_K0128772,A,S
0.0,3,2003-02-13 08:41:49,0.0,2002-08-13 18:16:26,20,0014168AOSR,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JKF,Elon Home Kennedy Campus,ORG_00004JKF,I,S
0.0,3,2002-12-17 18:08:44,0.0,2002-08-13 18:16:34,17,0014P142AM,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004JIR,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JIR.ORG_00004JKG,Cope/Freedom Ministries,ORG_00004JKG,I,S
0.0,3,2002-10-29 14:29:42,0.0,2002-08-13 18:16:42,15,0014170AOSR,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JKH,Church of God Childrens Home,ORG_00004JKH,I,S
0.0,3,2002-10-09 14:56:58,0.0,2002-08-13 18:16:50,11,0014P143BOSR,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004JIT,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JIT.ORG_00004JKI,Anson Adult Group Home,ORG_00004JKI,I,S
0.0,3,2002-10-26 11:42:52,0.0,2002-08-13 18:16:57,12,0014171AP,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JKJ,Seventh Day Adventist Comm Ctr,ORG_00004JKJ,I,S
0.0,3,2002-08-16 18:06:36,0.0,2002-08-13 18:17:05,8,0014P143COSR,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004JIV,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JIV.ORG_00004JKK,Montgomery County Group Home,ORG_00004JKK,I,S
0.0,3,2002-10-26 11:44:33,0.0,2002-08-13 18:17:13,12,0014172AOSR,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JKL,Ada Geitner Home,ORG_00004JKL,I,S
0.0,3,2003-01-16 17:55:25,0.0,2002-08-13 18:17:21,29,0014P143DOSR,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004JJ1,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JJ1.ORG_00004JKM,Sandhills/Journey,ORG_00004JKM,I,S
0.0,3,2003-02-13 09:55:36,0.0,2002-08-13 18:17:29,15,0014174ASH,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JKN,Salvation Army/Char/Emer Shelt,ORG_00004JKN,I,S
0.0,3,2002-10-09 15:03:13,0.0,2002-08-13 18:17:37,17,0014P143EOSR,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004JJ3,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JJ3.ORG_00004JKO,Sandhills/Holly,ORG_00004JKO,I,S
0.0,3,2002-10-26 11:44:34,0.0,2002-08-13 18:17:47,12,0014174BAS,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JKP,Salvation Army/Belmont BNG,ORG_00004JKP,I,S
0.0,3,2002-08-16 18:06:38,0.0,2002-08-13 18:17:55,8,0014P143FOSR,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004JJ5,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JJ5.ORG_00004JKQ,Sandhills/Candor Place,ORG_00004JKQ,I,S
0.0,3,2002-10-31 13:41:10,0.0,2002-08-13 18:18:03,15,0014174CAS,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JKR,Salvation Army/W. Trade St BNG,ORG_00004JKR,I,S
0.0,3,2002-08-16 18:06:38,0.0,2002-08-13 18:18:11,8,0014P143GOSR,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004JJ7,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JJ7.ORG_00004JKS,Sandhills/Pine Terrace Place,ORG_00004JKS,I,S
0.0,3,2002-11-13 11:14:40,0.0,2002-08-13 18:18:19,24,0014174DAS,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JKT,Salvation Army/Milton Rd.,ORG_00004JKT,I,S
0.0,3,2002-12-16 17:14:44,0.0,2002-08-13 18:18:27,14,0014P144BP,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004JJ9,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JJ9.ORG_00004JKU,St. Paul Baptist Church/Pantry,ORG_00004JKU,I,S
0.0,3,2002-10-26 11:45:30,0.0,2002-08-13 18:18:35,12,0014174EAS,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JKV,Salvation Army/Marsh Rd. BNG,ORG_00004JKV,I,S
0.0,3,2003-01-16 17:55:25,0.0,2002-08-13 18:18:43,14,0014P146AOSR,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004JJB,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JJB.ORG_00004JL0,United Faith Homes,ORG_00004JL0,I,S
0.0,3,2003-01-09 22:01:08,0.0,2002-08-13 18:18:51,21,0014177AOSR,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JL1,Taylor House,ORG_00004JL1,I,S
0.0,3,2002-08-16 18:06:40,0.0,2002-08-13 18:18:59,8,0014P146BOSR,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004JJD,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JJD.ORG_00004JL2,United Faith Homes/Mattheson,ORG_00004JL2,I,S
0.0,3,2002-10-26 11:45:32,0.0,2002-08-13 18:19:07,15,0014179AP,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JL3,Loaves N Fishes/St. Giles,ORG_00004JL3,I,S
0.0,3,2002-10-09 15:40:14,0.0,2002-08-13 18:19:18,14,0014P147AM,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004JJF,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JJF.ORG_00004JL4,Bethlehem Center,ORG_00004JL4,I,S
0.0,3,2002-12-16 17:13:40,0.0,2002-08-13 18:19:26,21,0014180AOSR,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JL5,Uwharrie Homes,ORG_00004JL5,I,S
0.0,3,2003-01-09 22:01:00,0.0,2002-08-13 18:19:34,17,0014P149AOSR,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004JJH,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JJH.ORG_00004JL6,"The Family Ctr., Arosa House",ORG_00004JL6,I,S
0.0,3,2002-11-26 08:19:11,0.0,2002-08-13 18:19:42,18,0014181AP,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JL7,Mt. Gilead Food Pantry/MCCA,ORG_00004JL7,I,S
0.0,3,2003-02-13 08:29:45,0.0,2002-08-13 18:19:50,12,0014P152AP,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004JJJ,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JJJ.ORG_00004JL8,Rowan Helping Ministries,ORG_00004JL8,I,S
0.0,3,2002-08-16 18:06:50,0.0,2002-08-13 18:19:58,9,0014182AOSR,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JL9,Old Fashion Gospel Tabernacle,ORG_00004JL9,I,S
0.0,3,2002-11-07 13:03:06,0.0,2002-08-13 19:29:20,18,0014392AP,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004K1F,Living Word Fellowship,ORG_00004K1F,I,S
0.0,3,2002-08-16 18:05:23,0.0,2002-08-13 17:44:27,8,0014P033ASK,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J9D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004J9D.ORG_00004JAU,Urban Ministry Center,ORG_00004JAU,I,S
0.0,3,2002-10-09 14:26:21,0.0,2002-08-13 17:44:31,12,0014038PIM,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JAV,CAF/Midland Senior Center,ORG_00004JAV,I,S
0.0,3,2002-08-16 18:05:24,0.0,2002-08-13 17:44:35,8,0014P034AP,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J9F,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004J9F.ORG_00004JB0,Upper Cleveland Area Needs,ORG_00004JB0,I,S
0.0,3,2002-10-09 14:54:24,0.0,2002-08-13 17:44:42,15,0014038QIM,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JB1,CAF/Frazier,ORG_00004JB1,I,S
0.0,3,2003-01-16 17:10:40,0.0,2002-08-13 17:44:46,14,0014P035AP,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J9H,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004J9H.ORG_00004JB2,Crisis Assistance Min./Gaston,ORG_00004JB2,I,S
0.0,3,2002-10-09 14:26:20,0.0,2002-08-13 17:44:51,12,0014038RIM,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JB3,CAF/Autumn Place,ORG_00004JB3,I,S
0.0,3,2002-10-09 15:03:19,0.0,2002-08-13 17:44:55,11,0014P036ADC,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J9J,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004J9J.ORG_00004JB4,Walls Memorial Day Care,ORG_00004JB4,I,S
0.0,3,2002-10-09 14:26:17,0.0,2002-08-13 17:44:59,12,0014038SIM,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JB5,CAF/Dillehay Cts,ORG_00004JB5,I,S
0.0,3,2003-01-16 17:10:40,0.0,2002-08-13 17:45:04,14,0014P037ASN,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J9L,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004J9L.ORG_00004JB6,YWCA of the Central Carolinas,ORG_00004JB6,I,S
0.0,3,2002-10-09 14:26:19,0.0,2002-08-13 17:45:09,12,0014038TIM,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JB7,CAF/Witness for Jesus Ch.,ORG_00004JB7,I,S
0.0,3,2002-08-16 18:05:27,0.0,2002-08-13 17:45:13,8,0014P037QSN,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J9L,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004J9L.ORG_00004JB8,YWCA/Willow Oaks,ORG_00004JB8,I,S
0.0,3,2002-10-09 14:26:18,0.0,2002-08-13 17:45:18,12,0014038TTIM,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JB9,CAF/Emp. Care,ORG_00004JB9,I,S
0.0,3,2002-08-16 18:05:27,0.0,2002-08-13 17:45:25,8,0014P037RSN,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J9L,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004J9L.ORG_00004JBA,YWCA/Plaza UMC,ORG_00004JBA,I,S
0.0,3,2002-10-09 14:26:22,0.0,2002-08-13 17:45:30,12,0014038UIM,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JBB,CAF/Parker Heights,ORG_00004JBB,I,S
0.0,3,2002-08-16 18:05:28,0.0,2002-08-13 17:45:34,8,0014P037SSN,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J9L,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004J9L.ORG_00004JBC,YWCA/Grier Heights,ORG_00004JBC,I,S
0.0,3,2002-10-09 14:50:49,0.0,2002-08-13 17:45:38,12,0014038UUSR,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JBD,CAF/Specialized Senior Program,ORG_00004JBD,I,S
0.0,3,2002-10-26 11:50:49,0.0,2002-08-13 17:45:43,13,0014P037BKC1,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J9N,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004J9N.ORG_00004JBE,YWCA/KC/Maurice Green,ORG_00004JBE,I,S
0.0,3,2002-10-09 14:51:19,0.0,2002-08-13 17:45:47,12,0014038ZIM,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JBF,CAF/Hall House,ORG_00004JBF,I,S
0.0,3,2002-08-16 18:05:26,0.0,2002-08-13 17:45:52,8,0014P037BKC2,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J9N,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004J9N.ORG_00004JBG,YWCA/KC/Willow Oaks,ORG_00004JBG,I,S
0.0,3,2003-01-16 17:10:38,0.0,2002-08-13 17:45:56,15,0014040AP,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JBH,Harvest Church Inc. of Char.,ORG_00004JBH,I,S
0.0,3,2002-08-16 18:05:26,0.0,2002-08-13 17:46:01,8,0014P037BKC3,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J9N,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004J9N.ORG_00004JBI,YWCA/KC/Icemorlee,ORG_00004JBI,I,S
0.0,3,2002-12-16 17:15:04,0.0,2002-08-13 17:46:08,21,0014041AOSR,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JBJ,Res. Sup. Serv/Forsythia,ORG_00004JBJ,I,S
0.0,3,2002-11-14 11:24:39,0.0,2002-08-13 17:46:13,20,0014P038AAIM,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J9P,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004J9P.ORG_00004JBK,CAF/Edwin Towers,ORG_00004JBK,I,S
0.0,3,2003-01-14 13:55:52,0.0,2002-08-13 17:46:17,15,0014041COSR,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JBL,Res. Sup. Serv./Larkhaven,ORG_00004JBL,I,S
0.0,3,2002-10-09 14:56:02,0.0,2002-08-13 17:46:22,11,0014P038AP,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J9R,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004J9R.ORG_00004JBM,Charlotte Area Fund/Pantry,ORG_00004JBM,I,S
0.0,3,2003-01-09 22:00:55,0.0,2002-08-13 17:46:27,18,0014041DOSR,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JBN,Res. Sup. Serv./Lisa Circle,ORG_00004JBN,I,S
0.0,3,2002-11-15 09:44:41,0.0,2002-08-13 17:46:31,19,0014P038CCIM,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J9T,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004J9T.ORG_00004JBO,Char Area Fund/Parktowne,ORG_00004JBO,I,S
0.0,3,2002-10-09 15:03:43,0.0,2002-08-13 18:32:14,11,0014P189EM,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004JM7,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JM7.ORG_00004JNS,Coop. Ext./Stanly Co./OFL,ORG_00004JNS,I,S
0.0,3,2002-11-07 13:03:12,0.0,2002-08-13 17:54:10,11,0014P056AP,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004JCL,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JCL.ORG_00004JEE,S.O.C.K.S.,ORG_00004JEE,I,S
0.0,3,2002-10-26 11:42:12,0.0,2002-08-13 17:54:18,9,0014081BSK,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JEF,Samaritan House Soup Kitchen,ORG_00004JEF,A,S
0.0,3,2002-11-11 15:24:46,0.0,2002-08-13 17:54:24,20,0014P057AOSR,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004JCN,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JCN.ORG_00004JEG,Oakboro First Baptist Church,ORG_00004JEG,I,S
0.0,3,2002-08-16 18:05:58,0.0,2002-08-13 17:54:29,9,0014082AP,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JEH,Outreach Revival Church/Pantry,ORG_00004JEH,I,S
0.0,3,2003-01-09 21:56:04,0.0,2002-08-13 17:54:35,14,0014P058AOSR,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004JCP,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JCP.ORG_00004JEI,Flynn Fellowship Home,ORG_00004JEI,I,S
0.0,3,2002-08-16 18:05:59,0.0,2002-08-13 17:54:40,9,0014082BSN,",",agency,USER_00000001,0.0,.,0.0,0,ORG_00004J5D,agency_RW_ORG,USD,"###,##0.00",ORG_00004J5D,"*###,##0.00",USER_00000001,en,US,ORG_00000001.ORG_00004J5D.ORG_00004JEJ,Outreach Rev. Ch/Inner City SN,ORG_00004JEJ,I,S
