DONATIONNUMBER,ITEMNUMBER,ITEMDESCRIPTION,DONATIONREASON,PACK,SIZE_,SIZEUOM,PACKAGINGTYPE,UNITOFMEASURE,QUANTITY,QUANTITYPERPALLET,TOTALPALLETS,GROSSWEIGHT,TOTALGROSSWEIGHT,NETWEIGHT,CUBE,STORAGEREQUIREMENT,MANUFACTUREDATE,EXPIRATIONDATE,SHELFLIFE,EXTENSION,USEBYDATE,BILLOFLADINGNUMBER,STATUS,CODEDATETYPE,MAGREFNUMBER
WD19050003,00440000273400,11Z NILLA WAFER 12,Out of Code,12,11,Ounce,Carton,Case,10.0,60.0,0.166666666666667,9.934,99.34,,,DRY,,8/16/2018,210,30,9/15/2018,TRANS CODE: 3 (DP ),,,315000
WD19050003,00440000273400,11Z NILLA WAFER 12,Out of Code,12,11,Ounce,Carton,Case,10.0,60.0,0.166666666666667,9.934,99.34,,,DRY,,7/26/2018,210,30,8/25/2018,TRANS CODE: 3 (DP ),,,316000
WD19050003,00440000273400,11Z NILLA WAFER 12,Out of Code,12,11,Ounce,Carton,Case,10.0,60.0,0.166666666666667,9.934,99.34,,,DRY,,8/8/2018,210,30,9/7/2018,TRANS CODE: 3 (DP ),,,317000
WD19050003,00440000303900,8.5Z WHEAT THINS REDUCED FAT,Out of Code,6,8.5,Ounce,Carton,Case,10.0,162.0,0.0617283950617284,3.82,38.2,,,DRY,,9/11/2018,210,30,10/11/2018,TRANS CODE: 3 (DP ),,,318000
WD19050003,00440000038600,PREMIUM SALTINE CKRS 8Z,Out of Code,12,8,Ounce,Box,Case,10.0,75.0,0.133333333333333,7.633,76.33,,,DRY,,8/6/2018,180,30,9/5/2018,TRANS CODE: 3 (DP ),,,319000
WD19050003,00440000304900,7.5Z FLAVOR ORIGINAL CHKN IN BISK,Out of Code,6,7.5,Ounce,Carton,Case,11.0,162.0,0.0679012345679012,3.43,37.73,,,DRY,8/21/2018,,210,30,4/18/2019,TRANS CODE:  (DP ),,,320000
WD19050003,00440000046300,HONEY MAID GRAHAMS 14.4Z,Out of Code,12,14.4,Ounce,Box,Case,12.0,72.0,0.166666666666667,12.507,150.084,,,DRY,,6/17/2018,180,30,7/17/2018,TRANS CODE: 3 (DP ),,,321000
WD19050003,00440000077300,NUTTER BUTTER BITES SNAK-SAKS 8Z,Out of Code,12,8,Ounce,Box,Case,12.0,85.0,0.141176470588235,6.866,82.392,,,DRY,,9/8/2018,270,30,10/8/2018,TRANS CODE: 3 (DP ),,,322000
WD19050003,00440000322300,13Z CA! CHEWY CKIE 12,Out of Code,12,13,Ounce,Other,Case,12.0,65.0,0.184615384615385,11.14,133.68,,,Refrigerated,,8/16/2018,210,30,9/15/2018,TRANS CODE: 3 (DP ),,,323000
WD19050003,00440000322300,13Z CA! CHEWY CKIE 12,Out of Code,12,13,Ounce,Other,Case,12.0,65.0,0.184615384615385,11.14,133.68,,,Refrigerated,,9/15/2018,210,30,10/15/2018,TRANS CODE: 3 (DP ),,,324000
WD19050003,00440000273400,11Z NILLA WAFER 12,Out of Code,12,11,Ounce,Carton,Case,13.0,60.0,0.216666666666667,9.934,129.142,,,DRY,,9/13/2018,210,30,10/13/2018,TRANS CODE: 3 (DP ),,,325000
WD19050003,00440000071300,CHIPS AHOY! MINI SNAK-SAKS 8Z,Out of Code,12,8,Ounce,Bag,Case,13.0,85.0,0.152941176470588,6.904,89.752,,,DRY,,10/17/2018,270,30,11/15/2018,TRANS CODE: 3 (DP ),,,326000
WD19050003,00440000059700,10Z NAB TEDDY GRAHAMS CHOC 6,Out of Code,6,10,Ounce,Box,Case,14.0,162.0,0.0864197530864197,4.4,61.6,,,DRY,,11/10/2018,270,30,12/10/2018,TRANS CODE: 3 (DP ),,,327000
WD19050003,00440000516600,8.5Z TRISCUIT GARDEN HERB 6,Out of Code,6,8.5,Ounce,Other,Case,14.0,144.0,0.0972222222222222,3.879,54.306,,,DRY,,7/3/2018,180,30,8/2/2018,TRANS CODE: 3 (DP ),,,328000
WD19050003,00440000036500,OLD FASH GINGER SNAP 16Z,Out of Code,6,16,Ounce,Box,Case,14.56,112.0,0.13,6.878,100.14368,,,DRY,,9/19/2018,210,30,10/19/2018,TRANS CODE: 3 (DP ),,,329000
WD19050003,00440000046300,HONEY MAID GRAHAMS 14.4Z,Out of Code,12,14.4,Ounce,Box,Case,14.0,72.0,0.194444444444444,12.507,175.098,,,DRY,,5/30/2018,180,30,6/29/2018,TRANS CODE: 3 (DP ),,,330000
WD19050003,00440000322300,13Z CA! CHEWY CKIE 12,Out of Code,12,13,Ounce,Other,Case,15.0,65.0,0.230769230769231,11.14,167.1,,,Refrigerated,,9/17/2018,210,30,10/17/2018,TRANS CODE: 3 (DP ),,,331000
WD19050003,00440000422500,6.5Z FIG NEWTONS C-PCK 12,Out of Code,12,6.5,Ounce,Other,Case,15.0,175.0,0.0857142857142857,5.863,87.945,,,DRY,7/11/2018,,210,30,3/7/2019,TRANS CODE:  (DP ),,,332000
WD19050003,00440000513200,8.5Z TRISCUIT BLSMC VNGRandBASIL 6,Out of Code,6,0,,Pack,Case,17.0,144.0,0.118055555555556,3.879,65.943,,,DRY,,8/2/2018,180,30,9/1/2018,TRANS CODE: 3 (DP ),,,333000
WD19050003,00440000503200,8.8Z BLV BRK BSC STRWBRRY YGRT 6,Out of Code,6,8,Ounce,Box,Case,17.0,160.0,0.10625,3.964,67.388,,,DRY,,7/13/2018,240,60,9/11/2018,TRANS CODE: 3 (DP ),,,334000
WD19050003,00440000087800,8Z NAB WHT THINS BIG BAKED 6,Out of Code,6,8,Ounce,Box,Case,18.0,162.0,0.111111111111111,3.63,65.34,,,DRY,,8/30/2018,210,30,9/29/2018,TRANS CODE: 3 (DP ),,,335000
WD19050003,00440000303900,8.5Z WHEAT THINS REDUCED FAT,Out of Code,6,8.5,Ounce,Carton,Case,18.0,162.0,0.111111111111111,3.82,68.76,,,DRY,,9/10/2018,210,30,10/10/2018,TRANS CODE: 3 (DP ),,,336000
WD19050003,00440000481700,12.72Z TEDDY SOFT BAKES CHOC 4,Out of Code,0,0,,Package,Case,18.0,140.0,0.128571428571429,4.231,76.158,,,DRY,5/27/2018,,210,30,1/21/2019,TRANS CODE:  (DP ),,,337000
WD19030180,011091673,CHOCOLATE SWIRL BRIOCHE,Discontinued Item,,,,Box,Case,169.0,285.0,0.59298246,2.87,485.03,,,FROZEN,,5/12/2019,,90,8/10/2019,,Acknowledged,,1000
WD19030180,011091676,Sugar Plum Danish,Discontinued Item,,,,Box,Case,6000.0,285.0,21.05263,3.75,22500.0,,,FROZEN,,5/29/2019,,,5/29/2019,,Acknowledged,,2000
WD19030180,011081558,Cranberry Bliss Bar,Discontinued Item,,,,Box,Case,104.0,104.0,1.0,11.469,1192.776,,,FROZEN,,5/22/2019,,,5/22/2019,,Acknowledged,,3000
WD19030180,011081558,Cranberry Bliss Bar,Discontinued Item,,,,Box,Case,151.0,104.0,1.45192308,11.469,1731.819,,,FROZEN,,5/27/2019,,,5/27/2019,,Acknowledged,,4000
WD19030180,011081558,Cranberry Bliss Bar,Discontinued Item,,,,Box,Case,101.0,104.0,0.97115385,11.469,1158.369,,,FROZEN,,5/29/2019,,,5/29/2019,,Acknowledged,,5000
WD19030180,011091672,Penguin Cake Pop,Discontinued Item,,,,Box,Case,87.0,285.0,0.30526316,3.78,328.86,,,FROZEN,,6/30/2019,,,6/30/2019,,Acknowledged,,6000
WD19050003,00440000021000,RITZ CRACKER W/ PEANUT BUTTER 1.38Z,Out of Code,14,1.38,Ounce,Bag,Case,1.0,72.0,0.0138888888888889,11.769,11.769,,,DRY,,5/25/2018,210,30,6/24/2018,TRANS CODE: 3 (DP ),,,2000
WD19050003,00440000021100,RITZ SANDWICH WITH CHEESE 1.35Z,Out of Code,14,1.35,Ounce,Bag,Case,1.0,72.0,0.0138888888888889,11.511,11.511,,,DRY,,6/19/2018,210,30,7/19/2018,TRANS CODE: 3 (DP ),,,3000
WD19050003,00440000048600,HONEY MAID GRAHAMS CHOCOLATE 14.4Z,Out of Code,12,14.4,Ounce,Box,Case,1.0,72.0,0.0138888888888889,12.51,12.51,,,DRY,,6/6/2018,180,30,7/6/2018,TRANS CODE: 3 (DP ),,,4000
WD19040009,011092491,BLUEBERRIES,CLOSE CODE,,,,,Case,37.0,506.0,0.0731225296442688,1.375,50.875,,,Refrigerated,,4/5/2019,,,4/5/2019,,,,1000
WD19050003,00440000285400,15.35Z DOUBLE STUF SW COOKIE 12,Out of Code,12,15.35,Ounce,Carton,Case,1.0,65.0,0.0153846153846154,12.692,12.692,,,DRY,,8/7/2018,180,30,9/6/2018,TRANS CODE: 3 (DP ),,,5000
WD19050003,00440000295000,39Z OREO KING SIZE 6/10,Out of Code,6,40,Ounce,Bag,Case,1.0,48.0,0.0208333333333333,18.296,18.296,,,DRY,,5/16/2018,210,30,6/15/2018,TRANS CODE: 3 (DP ),,,6000
WD19040004,10040882,"FLV,SRCHA CHLI SCE",OTHER,,,,,Case,7.0,36.0,0.194444444444444,45.0,315.0,,,Refrigerated,,11/25/2019,,,11/25/2019,,,,1000
WD19040004,10040882,"FLV,SRCHA CHLI SCE",OTHER,,,,,Case,19.0,36.0,0.527777777777778,45.0,855.0,,,Refrigerated,,11/25/2019,,,11/25/2019,,,,2000
WD19040004,1012936,"BLD,TOMATO/MOZZARELLA-5006",OTHER,,,,,Totes,1.0,1.0,1.0,200.0,200.0,,,FROZEN,,6/2/2019,,,6/2/2019,,,,3000
WD19040004,1013031,"BLD,VEG,ZCHNI/ASP/MSHRM-5006",Out of Code,,,,Other,Totes,1.0,1.0,1.0,1000.0,1000.0,,,FROZEN,,3/29/2019,,,6/29/2019,,,,4000
WD19040004,1012952,"BLD,VEG,MSHRM/GRN BN-5006",Out of Code,,,,,Totes,2.0,1.0,2.0,750.0,1500.0,,,FROZEN,,3/23/2019,,,6/23/2019,,,,5000
WD19050003,00440000422100,40Z NAB CLASSIC VPACK SC 120CT MOD,Out of Code,120,40,Ounce,Pack,Case,1.0,1.0,1.0,411.856,411.856,,,DRY,,5/19/2018,270,30,6/18/2018,TRANS CODE: 3 (DP ),,,1000
WD19050003,00440000311200,10.3Z RITZ CRACKERS ORIGINAL 6,Out of Code,6,10.3,Ounce,Box,Case,1.0,133.0,0.0075187969924812,4.891,4.891,,,DRY,,7/4/2018,210,30,8/3/2018,TRANS CODE: 3 (DP ),,,7000
WD19050003,00440000303700,9.1Z WHEAT THINS ORIGINAL 6,Out of Code,6,9.1,Ounce,Carton,Case,1.0,162.0,0.00617283950617284,4.04,4.04,,,DRY,,8/30/2018,210,30,9/29/2018,TRANS CODE: 3 (DP ),,,8000
WD19050003,00440000322300,13Z CA! CHEWY CKIE 12,Out of Code,12,13,Ounce,Other,Case,1.0,65.0,0.0153846153846154,11.14,11.14,,,Refrigerated,,7/26/2018,210,30,8/25/2018,TRANS CODE: 3 (DP ),,,9000
WD19050003,00440000345300,11Z CRKERS CHEESE NIPS SHRINK WRP 6,Out of Code,6,11,Ounce,Other,Case,1.0,105.0,0.00952380952380952,5.1,5.1,,,DRY,,9/4/2018,210,30,10/4/2018,TRANS CODE: 3 (DP ),,,10000
WD19050003,00440000426500,10.8Z RTZ CRMCHSE SDWCH CRKR SS 14,Out of Code,14,10.8,Ounce,Other,Case,1.0,72.0,0.0138888888888889,11.511,11.511,,,DRY,,8/6/2018,210,30,9/5/2018,TRANS CODE: 3 (DP ),,,11000
WD19050003,00440000444400,8.8Z BLV BTES CINN BRWN SGR 6,Out of Code,0,0,,Other,Case,1.0,126.0,0.00793650793650794,4.28,4.28,,,DRY,7/19/2018,,240,30,4/15/2019,TRANS CODE:  (DP ),,,12000
WD19050003,00440000510800,13Z HONEY MAID EMOJI 6,Out of Code,6,0,,Package,Case,1.0,112.0,0.00892857142857143,5.726,5.726,,,DRY,,8/31/2018,210,30,9/30/2018,TRANS CODE: 3 (DP ),,,13000
WD19050003,00440000534600,12Z HANDI SCKS OREO 4,Out of Code,4,0,,Package,Case,1.0,140.0,0.00714285714285714,4.274,4.274,,,DRY,,5/16/2018,180,30,6/15/2018,TRANS CODE: 3 (DP ),,,14000
WD19050003,00440000513800,7.5Z TRISCUIT REDUCED FAT 12,Out of Code,12,7.5,Ounce,Other,Case,1.0,72.0,0.0138888888888889,7.007,7.007,,,DRY,,6/3/2018,180,30,7/3/2018,TRANS CODE: 3 (DP ),,,15000
WD19050003,00440000516600,8.5Z TRISCUIT GARDEN HERB 6,Out of Code,6,8.5,Ounce,Other,Case,1.0,144.0,0.00694444444444444,3.879,3.879,,,DRY,,7/23/2018,180,30,8/22/2018,TRANS CODE: 3 (DP ),,,16000
WD19050003,00440000067900,CHIPS AHOY! MINI BIG BAG 3Z,Out of Code,12,3,Ounce,Bag,Case,1.0,176.0,0.00568181818181818,2.75,2.75,,,DRY,11/7/2018,,270,30,9/3/2019,TRANS CODE:  (DP ),,,17000
WD19050003,00440000071300,CHIPS AHOY! MINI SNAK-SAKS 8Z,Out of Code,12,8,Ounce,Bag,Case,1.0,85.0,0.0117647058823529,6.904,6.904,,,DRY,,11/5/2018,270,30,12/5/2018,TRANS CODE: 3 (DP ),,,18000
WD19050003,00440000125300,12/6.54Z HS PREMIUM BRDSTICKS,Out of Code,12,6.5,Ounce,Carton,Case,1.0,108.0,0.00925925925925926,6.576,6.576,,,DRY,,7/28/2018,180,30,8/27/2018,TRANS CODE: 3 (DP ),,,19000
WD19050003,00440000319400,8.8Z BELVITA CHOC COOKIE 6,Out of Code,6,8.81,Ounce,Carton,Case,1.0,160.0,0.00625,4.154,4.154,,,DRY,,9/15/2018,240,30,10/15/2018,TRANS CODE: 3 (DP ),,,20000
WD19050003,00440000342000,8.8Z BELVITA BRKFST SB BANA COOKIE,Out of Code,6,8.8,Ounce,Box,Case,1.0,128.0,0.0078125,4.131,4.131,,,DRY,,7/10/2018,180,30,8/9/2018,TRANS CODE: 3 (DP ),,,21000
WD19050003,00440000405900,8.8Z BELVITA COOKIE CRAN ORANGE 6,Out of Code,6,8.8,Ounce,Other,Case,1.0,160.0,0.00625,4.154,4.154,,,DRY,,9/6/2018,240,30,10/6/2018,TRANS CODE: 3 (DP ),,,22000
WD19050003,00440000444300,12.2Z OREO CINMON BUN 12,Out of Code,12,12.2,Ounce,Other,Case,1.0,72.0,0.0138888888888889,10.95,10.95,,,DRY,,8/30/2018,210,30,9/29/2018,TRANS CODE: 3 (DP ),,,23000
WD19050003,00440000455100,EASY CHEESE CHEDDAR 8Z,Out of Code,12,8,Ounce,Can,Case,1.0,112.0,0.00892857142857143,8.494,8.494,,,DRY,,10/14/2018,270,30,11/12/2018,TRANS CODE: 3 (DP ),,,24000
WD19050003,00440000426000,10.1Z MINT OREO THINS 12,Out of Code,12,10.1,Ounce,Other,Case,1.0,72.0,0.0138888888888889,8.694,8.694,,,DRY,,5/17/2018,210,30,6/16/2018,TRANS CODE: 3 (DP ),,,25000
WD19050003,00440000510900,8.1Z WT VEGGIE CHIPS 6,Out of Code,6,0,,Bag,Case,1.0,50.0,0.02,3.94,3.94,,,DRY,,8/4/2018,210,30,9/3/2018,TRANS CODE: 3 (DP ),,,26000
WD19050003,00440000510900,8.1Z WT VEGGIE CHIPS 6,Out of Code,6,0,,Bag,Case,1.0,50.0,0.02,3.94,3.94,,,DRY,,9/15/2018,210,30,10/15/2018,TRANS CODE: 3 (DP ),,,27000
WD19050003,00440000510100,8.5Z TRISCUIT ROSEMARYandOLIVE OIL 6,Out of Code,6,0,,Package,Case,1.0,144.0,0.00694444444444444,3.879,3.879,,,DRY,,7/10/2018,180,30,8/9/2018,TRANS CODE: 3 (DP ),,,28000
WD19050003,00440000517000,11.5Z TRISC REDUCED FAT FAM SZE 12,Out of Code,12,0,,Other,Case,1.0,45.0,0.0222222222222222,10.623,10.623,,,DRY,,5/13/2018,180,30,6/12/2018,TRANS CODE: 3 (DP ),,,29000
WD19050003,00440000538200,6.4Z WHEAT THINS ORIGIL 6,Out of Code,0,0,,Other,Case,1.0,180.0,0.00555555555555556,2.9,2.9,,,DRY,8/24/2018,,210,30,4/21/2019,TRANS CODE:  (DP ),,,30000
WD19050003,00440000534600,12Z HANDI SCKS OREO 4,Out of Code,4,0,,Package,Case,1.0,140.0,0.00714285714285714,4.274,4.274,,,DRY,,6/5/2018,180,30,7/5/2018,TRANS CODE: 3 (DP ),,,31000
WD19050003,00440000299100,9.5Z CA! MIX IN CHEWEY REESES LE,Out of Code,12,9.5,Ounce,Carton,Case,1.0,75.0,0.0133333333333333,8.165,8.165,,,Refrigerated,,7/11/2018,180,30,8/10/2018,TRANS CODE: 3 (DP ),,,32000
WD19050003,00440000285400,15.35Z DOUBLE STUF SW COOKIE 12,Out of Code,12,15.35,Ounce,Carton,Case,1.0,65.0,0.0153846153846154,12.692,12.692,,,DRY,,7/30/2018,180,30,8/29/2018,TRANS CODE: 3 (DP ),,,33000
WD19050003,00440000254000,15.25Z GOLDENOREO DBLSTUF 12,Out of Code,12,15.25,Ounce,Package,Case,1.0,63.0,0.0158730158730159,12.645,12.645,,,DRY,,5/16/2018,210,30,6/15/2018,TRANS CODE: 3 (DP ),,,34000
WD19050003,00440000325800,14.3Z OREO GOLDN  COOKIE 12,Out of Code,12,14.3,Ounce,Bag,Case,1.0,65.0,0.0153846153846154,12.077,12.077,,,DRY,,5/29/2018,180,30,6/28/2018,TRANS CODE: 3 (DP ),,,35000
WD19050003,00440000425700,10.1Z OREO THINS 12,Out of Code,12,10.1,Ounce,Other,Case,1.0,72.0,0.0138888888888889,8.658,8.658,,,DRY,,7/26/2018,210,30,8/25/2018,TRANS CODE: 3 (DP ),,,36000
WD19050003,00440000048800,14.4Z NAB GRAHAM CRACKERS 12,Out of Code,12,14.4,Ounce,Box,Case,1.0,72.0,0.0138888888888889,12.42,12.42,,,DRY,7/24/2018,,180,30,2/18/2019,TRANS CODE:  (DP ),,,37000
WD19050003,00440000087800,8Z NAB WHT THINS BIG BAKED 6,Out of Code,6,8,Ounce,Box,Case,1.0,162.0,0.00617283950617284,3.63,3.63,,,DRY,,8/31/2018,210,30,9/30/2018,TRANS CODE: 3 (DP ),,,38000
WD19050003,00440000159200,OREO MINI CHOC SNDW SNAK SAKS8Z,Out of Code,12,8,Ounce,Box,Case,1.0,85.0,0.0117647058823529,6.904,6.904,,,DRY,,8/30/2018,270,30,9/29/2018,TRANS CODE: 3 (DP ),,,39000
WD19050003,00440000074900,OREO CHOC SANDWICH CONV PACK 5.25Z,Out of Code,12,5.2,Ounce,Package,Case,1.0,120.0,0.00833333333333333,4.606,4.606,,,DRY,,6/27/2018,180,30,7/27/2018,TRANS CODE: 3 (DP ),,,40000
WD19050003,00440000252900,15.25Z OREO CHOC CREME  12,Out of Code,12,15.25,Ounce,Package,Case,1.0,65.0,0.0153846153846154,12.653,12.653,,,DRY,,6/15/2018,180,30,7/15/2018,TRANS CODE: 3 (DP ),,,41000
WD19050003,00440000455900,TEDDY GRAHAMS CINNAMON 10Z,Out of Code,6,10,Ounce,Box,Case,1.0,162.0,0.00617283950617284,4.4,4.4,,,DRY,,8/22/2018,210,30,9/21/2018,TRANS CODE: 3 (DP ),,,42000
WD19050003,00440000470000,2.4Z OREO SS 6CT TRAY 48,Out of Code,4,0,,Other,Case,1.0,112.0,0.00892857142857143,8.614,8.614,,,DRY,,10/29/2018,270,30,11/27/2018,TRANS CODE: 3 (DP ),,,43000
WD19050003,00440000473600,3Z CHEWY CA! MINI BIG BAG 12,Out of Code,12,0,,Other,Case,1.0,176.0,0.00568181818181818,2.739,2.739,,,DRY,,6/15/2018,210,30,7/15/2018,TRANS CODE: 3 (DP ),,,44000
WD19050003,00440000509900,8.5Z TRISCUIT CRKDPPR and OLIVEOIL 6,Out of Code,6,0,,Other,Case,2.0,144.0,0.0138888888888889,3.879,7.758,,,DRY,,6/17/2018,180,30,7/17/2018,TRANS CODE: 3 (DP ),,,45000
WD19050003,00440000548200,13.6Z OREO THN BTES DPPD MNT CRM 4,Out of Code,4,0,,Package,Case,1.0,72.0,0.0138888888888889,4.768,4.768,,,DRY,,9/1/2018,210,30,10/1/2018,TRANS CODE: 3 (DP ),,,46000
WD19050003,00440000327100,15.25Z BIRTHDAY OREO 12,Out of Code,12,15.25,Ounce,Bag,Case,1.0,65.0,0.0153846153846154,12.61,12.61,,,DRY,,6/28/2018,210,30,7/28/2018,TRANS CODE: 3 (DP ),,,47000
WD19050003,00440000409800,12Z HONEY MAID TEDDY GRAHAMS HONEY 4CT,Out of Code,4,12,Ounce,Other,Case,1.0,100.0,0.01,4.176,4.176,,,DRY,10/7/2018,,270,30,8/3/2019,TRANS CODE:  (DP ),,,48000
WD19050003,00440000455400,EASY CHEESE BACON 8Z,Out of Code,12,8,Ounce,Can,Case,1.0,112.0,0.00892857142857143,8.494,8.494,,,DRY,,10/15/2018,270,30,11/13/2018,TRANS CODE: 3 (DP ),,,49000
WD19050003,00440000517600,6Z OREO THIN BITES DIPPD ORIG 6,Out of Code,6,6,Ounce,Package,Case,1.0,100.0,0.01,2.725,2.725,,,DRY,,9/19/2018,210,30,10/19/2018,TRANS CODE: 3 (DP ),,,50000
WD19050003,00440000291600,MOD 52.5Z OREO SC PALLET 36CT,Out of Code,36,,,Other,Display,1.0,1.0,1.0,797.356,797.356,,,DRY,,5/14/2018,180,30,5/14/2018,TRANS CODE: 3 (DP ),,,51000
WD19050003,00440000067700,RITZ BITS CHEESE BIG BAG 3Z,Out of Code,12,3,Ounce,Bag,Case,1.0,176.0,0.00568181818181818,2.739,2.739,,,DRY,,10/20/2018,270,30,11/18/2018,TRANS CODE: 3 (DP ),,,52000
WD19050003,00440000046300,HONEY MAID GRAHAMS 14.4Z,Out of Code,12,14.4,Ounce,Box,Case,1.0,72.0,0.0138888888888889,12.507,12.507,,,DRY,,5/27/2018,180,30,6/26/2018,TRANS CODE: 3 (DP ),,,53000
WD19050003,00440000069900,NUTTER BUTTER PEANUT PATTIE 10.5Z,Out of Code,12,10.5,Ounce,Box,Case,1.0,80.0,0.0125,8.881,8.881,,,DRY,,7/25/2018,180,30,8/24/2018,TRANS CODE: 3 (DP ),,,54000
WD19050003,00440000047400,NILLA WAFERS REDUCED FAT 11Z,Out of Code,12,11,Ounce,Box,Case,1.0,60.0,0.0166666666666667,9.92,9.92,,,DRY,,8/29/2018,210,30,9/28/2018,TRANS CODE: 3 (DP ),,,55000
WD19050003,00440000268100,13.6Z PREMIUM FRSH STACKS 6,Out of Code,6,13.6,Ounce,Box,Case,1.0,65.0,0.0153846153846154,6.254,6.254,,,DRY,,8/21/2018,180,30,9/20/2018,TRANS CODE: 3 (DP ),,,56000
WD19050003,00440000457500,17.8Z RITZ FS FAMILY SIZE 6,Out of Code,6,0,,Package,Case,1.0,64.0,0.015625,8.11,8.11,,,DRY,,9/15/2018,210,30,10/15/2018,TRANS CODE: 3 (DP ),,,57000
WD19050003,00440000444000,3.5Z MINI OREO GO PAKS 12,Out of Code,12,0,,Other,Case,1.0,132.0,0.00757575757575758,3.332,3.332,,,DRY,,9/11/2018,270,30,10/11/2018,TRANS CODE: 3 (DP ),,,58000
WD19050003,00440000445900,3Z RITS BITS CHEESE GO PAK 12,Out of Code,12,3,Ounce,Other,Case,1.0,132.0,0.00757575757575758,2.799,2.799,,,DRY,,9/1/2018,270,,9/1/2018,TRANS CODE: 3 (DP ),,,59000
WD19050003,00440000463100,NUTTER BUTTER PNT BTR SNDWCH 16Z,Out of Code,12,16,Ounce,Box,Case,1.0,70.0,0.0142857142857143,13.281,13.281,,,DRY,,8/16/2018,210,30,9/15/2018,TRANS CODE: 3 (DP ),,,60000
WD19050003,00440000523000,1.7Z RITZ CRISPS CREAMandONION 12,Out of Code,12,0,,Other,Case,1.0,70.0,0.0142857142857143,1.967,1.967,,,DRY,,9/7/2018,210,30,10/7/2018,TRANS CODE: 3 (DP ),,,61000
WD19050003,00440000069900,NUTTER BUTTER PEANUT PATTIE 10.5Z,Out of Code,12,10.5,Ounce,Box,Case,1.0,80.0,0.0125,8.881,8.881,,,DRY,,7/25/2018,180,30,8/24/2018,TRANS CODE: 3 (DP ),,,62000
WD19050003,00440000074600,BARNUM'S ANIMAL CRKRS SNAK-SAKS 8Z,Out of Code,12,8,Ounce,Bag,Case,1.0,85.0,0.0117647058823529,6.942,6.942,,,DRY,,9/19/2018,210,60,11/17/2018,TRANS CODE: 3 (DP ),,,63000
WD19050003,00440000202800,4/12Z MINI OREO MULTI PK,Out of Code,4,12,Ounce,Carton,Case,1.0,100.0,0.01,4.913,4.913,,,DRY,,10/14/2018,270,30,11/12/2018,TRANS CODE: 3 (DP ),,,64000
WD19050003,00440000177700,6/11Z PREMIUM MINIS,Out of Code,6,11,Ounce,Carton,Case,1.0,105.0,0.00952380952380952,5.139,5.139,,,DRY,,8/7/2018,180,30,9/6/2018,TRANS CODE: 3 (DP ),,,65000
WD19050003,00440000299100,9.5Z CA! MIX IN CHEWEY REESES LE,Out of Code,12,9.5,Ounce,Carton,Case,1.0,75.0,0.0133333333333333,8.165,8.165,,,Refrigerated,,7/11/2018,180,30,8/10/2018,TRANS CODE: 3 (DP ),,,66000
WD18100037,80271568,BOUNCE SHT FL 6/120USE,CLOSE CODE,,,,Other,Case,35.0,90.0,0.388888888888889,2.067,72.345,,,DRY,,,,,,,,,1000
WD18100037,80271568,BOUNCE SHT FL 6/120USE,CLOSE CODE,,,,Other,Case,20.0,90.0,0.222222222222222,2.067,41.34,,,DRY,,,,,,,,,2000
WD18100037,80271568,BOUNCE SHT FL 6/120USE,CLOSE CODE,,,,Other,Case,28.0,90.0,0.311111111111111,2.067,57.876,,,DRY,,,,,,,,,3000
WD18100037,80279926,PAMP SWAD S0 JUMBO 4/32,CLOSE CODE,,,,Other,Case,4.0,54.0,0.0740740740740741,2.417,9.668,,,DRY,,,,,,,,,4000
WD18100037,80280826,PAMPBW NAT CLEAN 3X FTMT 4/192,CLOSE CODE,,,,Other,Case,117.0,39.0,3.0,6.268,733.356,,,DRY,,,,,,,,,5000
WD18100037,80286076,PAMP CRUIS S3 SUPECON S/BAE 1/152,CLOSE CODE,,,,Other,Case,10.0,20.0,0.5,4.168,41.68,,,DRY,,,,,,,,,6000
WD18100037,80286087,PAMP SWAD S2 SUPECON S/BAE 1/162,CLOSE CODE,,,,Other,Case,11.0,24.0,0.458333333333333,4.109,45.199,,,DRY,,,,,,,,,7000
WD18100037,80287818,PAMP BDRY S5 JUMBO 4/24,CLOSE CODE,,,,Other,Case,2.0,40.0,0.05,3.619,7.238,,,DRY,,,,,,,,,8000
WD18100037,80290955,BOUNCE SHT FREE&GENTLE 6/160 CT,CLOSE CODE,,,,Other,Case,10.0,108.0,0.0925925925925926,2.658,26.58,,,DRY,,,,,,,,,9000
WD18100037,80290955,BOUNCE SHT FREE&GENTLE 6/160 CT,CLOSE CODE,,,,Other,Case,8.0,108.0,0.0740740740740741,2.658,21.264,,,DRY,,,,,,,,,10000
WD18100037,80290955,BOUNCE SHT FREE&GENTLE 6/160 CT,CLOSE CODE,,,,Other,Case,65.0,108.0,0.601851851851852,2.658,172.77,,,DRY,,,,,,,,,11000
WD18100037,80290955,BOUNCE SHT FREE&GENTLE 6/160 CT,CLOSE CODE,,,,Other,Case,1.0,108.0,0.00925925925925926,2.658,2.658,,,DRY,,,,,,,,,12000
WD18100037,80290955,BOUNCE SHT FREE&GENTLE 6/160 CT,CLOSE CODE,,,,Other,Case,10.0,108.0,0.0925925925925926,2.658,26.58,,,DRY,,,,,,,,,13000
WD18100037,80293206,PAMP SWAD S6 SUPECON S/BAE 1/92,CLOSE CODE,,,,Other,Case,8.0,24.0,0.333333333333333,3.578,28.624,,,DRY,,,,,,,,,14000
